Time;Reduced Scale Factor
5.844065384523691;0.5035311288702309
5.884649171916217;0.5060317508656367
5.925232959308742;0.5085303064492452
5.965816746701268;0.5110268569315396
6.006400534093793;0.5135214628727898
6.0469843214863195;0.516014184099848
6.087568108878845;0.5185050797224656
6.128151896271371;0.520994208149146
6.168735683663896;0.5234816271025508
6.209319471056422;0.5259673936344744
6.249903258448947;0.5284515641404034
6.2904870458414734;0.530934194373672
6.331070833233999;0.5334153394592301
6.371654620626525;0.5358950539070367
6.41223840801905;0.5383733916250889
6.452822195411575;0.5408504059321025
6.493405982804101;0.5433261495698519
6.5339897701966265;0.5458006747151841
6.5745735575891535;0.5482740329917141
6.61515734498168;0.5507462754812155
6.655741132374207;0.553217452734713
6.696324919766733;0.555687614783289
6.736908707159259;0.5581568111486115
6.777492494551786;0.5606250908531938
6.818076281944312;0.5630925024303933
6.858660069336838;0.5655590939341579
6.899243856729365;0.5680249129485283
6.939827644121891;0.5704900065969034
6.980411431514417;0.5729544215510766
7.020995218906944;0.5754182040400487
7.06157900629947;0.5778813998586267
7.102162793691997;0.580344054375812
7.142746581084523;0.582806212542987
7.1833303684770495;0.5852679189019042
7.2239141558695765;0.5877292175924851
7.264497943262103;0.5901901523604338
7.305081730654629;0.5926507665646712
7.345665518047156;0.595111103184594
7.386249305439682;0.5975712048271655
7.426833092832209;0.6000311137338411
7.467416880224735;0.6024908717873347
7.508000667617261;0.6049505205182303
7.548584455009788;0.607410101111442
7.589168242402314;0.6098696544125292
7.62975202979484;0.6123292209338674
7.670335817187367;0.6147888408606837
7.710919604579893;0.6172485540569556
7.751503391972419;0.6197084000711793
7.792087179364946;0.6221684181420133
7.8326709667574725;0.6246286472037957
7.8732547541499995;0.6270891258919433
7.913838541542526;0.6295498925482328
7.954422328935052;0.632010985225969
7.995006116327579;0.6344724416950421
8.035589903720105;0.6369342994468775
8.076173691112631;0.6393965956992805
8.116757478505159;0.6418593674011795
8.157341265897683;0.6443226512372697
8.197925053290211;0.6467864836325599
8.238508840682737;0.6492509007568257
8.279092628075263;0.6517159385289705
8.319676415467791;0.654181632621297
8.360260202860315;0.6566480184636931
8.400843990252843;0.6591151312477307
8.44142777764537;0.661583005930684
8.482011565037896;0.664051677239466
8.522595352430422;0.6665211796744872
8.563179139822948;0.6689915475134375
8.603762927215476;0.6714628148149931
8.644346714608002;0.6739350154224519
8.684930502000528;0.6764081829672963
8.725514289393054;0.6788823508726884
8.76609807678558;0.6813575523568965
8.806681864178108;0.6838338204366566
8.847265651570632;0.6863111879304693
8.88784943896316;0.6887896874618338
8.928433226355686;0.6912693514624215
8.969017013748212;0.6937502121751892
9.00960080114074;0.696232301657434
9.050184588533265;0.6987156517837921
9.090768375925792;0.7012002942491817
9.131352163318319;0.7036862605716907
9.171935950710845;0.7061735820954133
9.212519738103373;0.7086622899932331
9.253103525495897;0.7111524152695573
9.293687312888425;0.7136439887630003
9.33427110028095;0.7161370411490194
9.374854887673477;0.7186316029425044
9.415438675066005;0.7211277045003195
9.45602246245853;0.7236253760238016
9.496606249851057;0.7261246475612144
9.537190037243583;0.728625549010159
9.57777382463611;0.7311281101199427
9.618357612028635;0.7336323604939076
9.658941399421161;0.7361383295917178
9.69952518681369;0.7386460467316082
9.740108974206215;0.7411555410925947
9.780692761598742;0.7436668417166469
9.821276548991268;0.7461799775108238
9.861860336383794;0.7486949772493743
9.902444123776322;0.7512118695758018
9.943027911168848;0.7537306830048951
9.983611698561374;0.756251445924725
10.0241954859539;0.7587741865986092
10.064779273346426;0.761298933167043
10.105363060738954;0.7638257136496005
10.145946848131478;0.7663545559468042
10.186530635524006;0.7688854878419641
10.22711442291653;0.7714185370029875
10.267698210309058;0.7739537309841601
10.308281997701583;0.7764910972278987
10.34886578509411;0.7790306630664755
10.389449572486635;0.7815724557237166
10.430033359879161;0.7841165023166725
10.470617147271687;0.7866628298572632
10.511200934664213;0.7892114652538982
10.55178472205674;0.7917624353130704
10.592368509449265;0.7943157667409267
10.632952296841792;0.7968714861448138
10.673536084234318;0.7994296200348009
10.714119871626844;0.801990194825179
10.75470365901937;0.8045532368359382
10.795287446411896;0.8071187722942222
10.835871233804422;0.809686827335762
10.876455021196948;0.8122574280062873
10.917038808589474;0.8148306002629175
10.957622595982;0.8174063699755331
10.998206383374526;0.8199847629281254
11.038790170767053;0.8225658048201283
11.079373958159579;0.8251495212677298
11.119957745552105;0.8277359378051646
11.16054153294463;0.8303250798859892
11.201125320337157;0.8329169728843373
11.241709107729681;0.8355116420961589
11.28229289512221;0.838109112740441
11.322876682514734;0.8407094099604112
11.36346046990726;0.8433125588247253
11.404044257299786;0.8459185843286375
11.444628044692312;0.8485275113951548
11.485211832084838;0.8511393648761754
11.525795619477364;0.8537541695536119
11.56637940686989;0.8563719501404988
11.606963194262416;0.8589927312820851
11.647546981654942;0.8616165375569121
11.688130769047469;0.8642433934778774
11.728714556439995;0.8668733234932835
11.76929834383252;0.8695063519878735
11.809882131225047;0.8721425032838531
11.850465918617573;0.8747818016418982
11.891049706010099;0.8774242712621506
11.931633493402625;0.8800699362851998
11.972217280795151;0.8827188207930525
12.012801068187677;0.88537094881009
12.053384855580203;0.8880263443040124
12.09396864297273;0.8906850311867713
12.134552430365256;0.8933470333154914
12.175136217757782;0.8960123744933788
12.215720005150308;0.8986810784706196
12.256303792542836;0.9013531689452665
12.29688757993536;0.904028669564114
12.337471367327888;0.9067076039235638
12.378055154720414;0.9093899955704787
12.41863894211294;0.9120758680030268
12.459222729505466;0.9147652446715144
12.499806516897992;0.9174581489792103
12.540390304290518;0.9201546042831587
12.580974091683045;0.9228546338949833
12.62155787907557;0.9255582610816818
12.662141666468097;0.9282655090664104
12.702725453860623;0.9309764010292596
12.743309241253149;0.9336909601080209
12.783893028645675;0.9364092093989441
12.824476816038201;0.9391311719574867
12.865060603430727;0.9418568707990536
12.905644390823253;0.9445863288997287
12.94622817821578;0.9473195691969991
12.986811965608306;0.9500566145904698
13.027395753000832;0.9527974879425705
13.067979540393358;0.9555422120792554
13.108563327785886;0.9582908097906944
13.14914711517841;0.9610433038319567
13.189730902570938;0.9637997169236869
13.230314689963464;0.9665600717527745
13.27089847735599;0.9693243909730141
13.311482264748516;0.972092697205761
13.352066052141042;0.9748650130405775
13.392649839533568;0.9776413610358736
13.433233626926095;0.9804217637195406
13.47381741431862;0.9832062435895772
13.514401201711147;0.9859948231147103
13.554984989103673;0.9887875247350085
13.595568776496199;0.9915843708624887
13.636152563888725;0.9943853838817178
13.676736351281251;0.9971905861504069
13.717320138673777;1
13.757903926066303;1.0028136477362568
13.79848771345883;1.005631551639829
13.839071500851356;1.0084537339668316
13.879655288243882;1.0112802169494075
13.920239075636408;1.014111022796288
